ID,latitude,longitude,address,state,town,pinno,verified,reverse_geocoded_address,new_latitude,new_longitude,HDBSCAN_cluster_address,HDBSCAN_cluster_reverse,cluster_match,cosine_similarity
10054,19.11122,72.9276033,gandhi nagar vikhroli west  400083,maharashtra,mumbai,400083,Y,"4W6H+F3M, Gandhi Nagar, Vikhroli West, Mumbai, Maharashtra 400083, India",19.1234628,72.9261243,245,470,False,0.8205302
10058,19.1219967,72.8898383, shop no 5 shanti complex  shivshakti nagar tunga  village pawai 400072,maharashtra,mumbai,400072,Y,"23-4, Maharashtra Nagar, Raje Shivaji Nagar, Marol, Powai, Mumbai, Maharashtra 400072, India",19.121246,72.88773139999999,-1,458,False,0.48755804
10065,19.1351276,72.8999754,dargah rd kailash nagar mayur nagar passpoli goregaon 400087,maharashtra,mumbai,400087,Y,"7, Vihar Lake Rd, Murarji Nagar, Mayur Nagar, Passpoli, Goregaon, Mumbai, Maharashtra 400087, India",19.1352464,72.8999549,195,354,False,0.7586782
10067,19.0674478,72.8939814,shop number 1 plot number 66 opp india bank tailak nagr mumbai 400089,maharashtra,mumbai,400089,Y,"55, near Avenue Aesthetica Cosmetology Centre-Best Dental and Implant|Laser Cosmetic|Skin Specialist|Skin and Hair Clinic in, Varsha housing society, Chembur West, Tilak Nagar, Chembur, Mumbai, Maharashtra 400089, India",19.064774,72.898394,86,279,False,0.25605068
10073,19.1027988,72.8990711,gala no4kharani estate khara road  400072,maharashtra,mumbai,400072,Y,"Kherani Baug, Subhash Nagar, Mohili, Asalpha, Mumbai, Maharashtra 400084, India",19.102716,72.89914,21,265,False,0.40195623
10074,19.0619076,72.8834325,shop no b1112 nehru nagar c kurla east kurla east mumbai 400024,maharashtra,mumbai,400024,Y,"Shop No B/11/12, Nehru Nagar Corner, Kurla East, Kurla East, Nehru Nagar, Kurla, Mumbai, Maharashtra 400024, India",19.0639898,72.8825627,422,250,False,0.8701876
10076,19.076335,72.8808317,new mill road kurla  400042,maharashtra,mumbai,400042,Y,"2, Hallow Pull Rd, Jai Ambika Nagar, Kurla West, Kurla, Mumbai, Maharashtra 400070, India",19.0762744,72.8806991,229,-1,False,0.55357164
10078,19.0688326,72.8817632,shop no 1 vinoba bhave nagar ai block chawl no 6 pipe r kurla w mumbai  400070 400070,maharashtra,mumbai,400070,Y,"3V9J+HP6, Vinobha Bhave Nagar, Kurla West, Kurla, Mumbai, Maharashtra 400070, India",19.0719633,72.8833011,420,383,False,0.59976834
10080,19.1233399,72.8923599,shop no 12 zahoor palace opp l t saki vihar road  powal 400072,maharashtra,mumbai,400072,Y,"Gate No. 6, Zahoor Palace, 5, Saki Vihar Rd, opp. L&T, Saki Vihar, Budhia Jadhav Wadi, Marol, Powai, Mumbai, Maharashtra 400072, India",19.1232242,72.892038,-1,288,False,0.5436221
10081,19.0701866,72.8965545, near hanuman mandir chembur west tilak nagar kurla mumbai 400089,maharashtra,mumbai,400089,Y,"82, Janardhan Krishna Karmalkar Marg, Chembur West, Tilak Nagar, Kurla, Mumbai, Maharashtra 400089, India",19.070162,72.89656670000001,239,454,False,0.7216978
10083,19.0608577,72.8983488,31 dk sandu marg chembur gaothan chembur  400071,maharashtra,mumbai,400071,Y,"9, DK Sandu Marg, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071, India",19.060838,72.89853579999999,133,474,False,0.65603125
10085,19.1094875,72.8876827,shop no1 saki vihar rd opp naka post officebudhia  jadhav wadi marolandheri e 400072,maharashtra,mumbai,400072,Y,"Shop No. 1, Navjivan Society, Saki Vihar Rd, opposite Ansa Industrial Estate, Sag Baug, Marol, Saki Naka, Mumbai, Maharashtra 400072, India",19.1091783,72.8877799,389,97,False,0.7765793
10086,19.0379731,72.8949343,2vqw748 ramakrishna chemburkar marg wadavali village azad nagar chembur 400074,maharashtra,mumbai,400074,Y,"Maroli Church, Mahul Road, Chembur, Mumbai - 400074, opposite Ashish Theatre, Azad Nagar, Chembur, Mumbai, Maharashtra 400074, India",19.0362476,72.8952432,335,23,False,0.5806246
10087,19.0752304,72.9038704,mukteshwari building near satyam shopping center rb mehta road ghatkopar eas 400077,maharashtra,mumbai,400077,Y,"Ganesh Mahal, RB Mehta Marg, Sindhu Wadi, Ghatkopar East, Mumbai, Maharashtra 400077, India",19.0752546,72.9038764,11,-1,False,0.5061456
10088,19.1143914,72.8976678,chandivali farm rd powai mumbai  400072,maharashtra,mumbai,400072,Y,"Chandiwali Mahada, Shop No 08, MHADA Colony, Chandivali, Powai, Mumbai, Maharashtra 400072, India",19.111562,72.895692,131,193,False,0.7281018
10090,19.0696378,72.8790031,sg barve marg kurla west   400070,maharashtra,mumbai,400070,Y,"Shop No 2, Near, Malik Liyaqat Hussain Marg, Kurla West, Kurla, Mumbai, Maharashtra 400070, India",19.0701036,72.8783964,320,-1,False,0.4516854
10092,19.0889967,72.8884884,sunder baug indira nagar kamani kurlaw west 400070,maharashtra,mumbai,400070,Y,"9, Sunder Baug Ln, Kamani, Kurla West, Saki Naka, Mumbai, Maharashtra 400070, India",19.0888923,72.8884757,-1,436,False,0.71970624
10095,19.1676055,72.944666,a14 saidham chs pk road mulund west mumbai 400080,maharashtra,mumbai,400080,Y,"Shop No B-10, Saidham Complex CHS LTD, Purushottam Kheraj Rd, Asha Nagar, Mulund West, Mumbai, Maharashtra 400080, India",19.1675,72.9444444,259,175,False,0.6294765
10102,19.110735,72.9276625,neer station rd godrej  boyce industry estate vikhroli west mumbai 400083,maharashtra,mumbai,400083,Y,"Vikhroli West, LBS Marg, Gandhi Nagar, Mumbai, Maharashtra, 4W6H+83C, Gandhi Nagar, Vikhroli West, Mumbai, Maharashtra 400083, India",19.1284994,72.9252816,61,482,False,0.49512273
10104,19.1031243,72.8884246,b7 super market ag link sakinaka mumbai   400072,maharashtra,mumbai,400072,Y,"Saki Naka, Andheri-Ghatkopar Link Road Andheri (E, Junction, near Saki Naka, Nair Wadi, Saki Naka, Mumbai, Maharashtra 400072, India",19.1055369,72.87977099999999,257,60,False,0.5240215
10105,19.1003175,72.9181986,r city mall lbs marg ghatkopar west  400086,maharashtra,mumbai,400086,Y,"Gala No.6 Noor Mohd.Chawl LBS Marg Agra Road Next To R City Mall, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086, India",19.0991396,72.91646829999999,53,35,False,0.59413326
10106,19.1017833,72.8900864,shop no 5 link road lokmanya tilak nagar saki naka  400072,maharashtra,mumbai,400072,Y,"A/7 Rustam market ,tilak Nagar, Neat natural hotel, bus stop, Kailash Puram Rd, Lokmanya Tilak Nagar, Saki Naka, Mumbai, Maharashtra 400072, India",19.1015217,72.8898849,372,88,False,0.65963876
10109,19.0627383,72.9209317,shivaji nagar   400043,maharashtra,mumbai,400043,Y,"Plot No 24, L/2, Road No. 3, Govandi Slums, Govandi West, Phase 1, Shivaji Nagar, Mumbai, Maharashtra 400043, India",19.0630436,72.9210806,317,103,False,0.5904378
10110,19.0534714,72.8770774,chunabhatti vn purav marg samarth nagar  sion mumbai 400022,maharashtra,mumbai,400022,Y,"3V3G+8VF, VN Purav Marg, Samarth Nagar, Chunabhatti, Sion, Mumbai, Maharashtra 400022, India",19.0531995,72.8694478,278,124,False,0.81778306
10111,19.0920751,72.8830447,shop no 5 jarimari kurla west kurla 400070,maharashtra,mumbai,400070,Y,"Shamshuddin Nagar, Andheri - Kurla Rd, Jarimari, Mumbai, Maharashtra 400072, India",19.09123,72.8835549,368,355,False,0.48529768
10113,19.1146242,72.8890909,chandivali chandivali chandivali 400069,maharashtra,mumbai,400069,Y,"Hiranandani Lighthall, Shop No 7, Saki Vihar Rd, Near Dominos Saki Vihar road, Muranjan Wadi, Marol, Andheri East, Mumbai, Maharashtra 400072, India",19.1144683,72.8901312,173,-1,False,0.4481358
10114,19.0532246,72.8911473,stroad chembure  400078,maharashtra,mumbai,400078,Y,"Shop No. 2, Namah shivay Building,, Bhakti Bhawan road, Chembur (East) plot no 16 & 17, Sindhi Society, Chembur, Mumbai, Maharashtra 400071, India",19.0530897,72.8911926,133,41,False,0.22564498
10115,19.0834057,72.8805228,wadia estate rd near police chowky bail bajar kurla mumbai 400070,maharashtra,mumbai,400070,Y,"9, Magan Nathuram Rd, Kurla West, Kurla, Mumbai, Maharashtra 400070, India",19.0834058,72.88049749999999,-1,-1,True,0.5603418
10117,19.0812967,72.8831017,no2330 patel house village wardfrp marg kurla mumbai 400070,maharashtra,mumbai,400070,Y,"225, Sonapur Ln, Kurla Christian Village, Kurla West, Kurla, Mumbai, Maharashtra 400070, India",19.0813434,72.8831215,-1,389,False,0.59193015
10120,19.0770719,72.905432,maheshwar nagar sindhu wadi  ghatkopar east 400077,maharashtra,mumbai,400077,Y,"Shop No. 2, Kailash Kiran, 28, Tilak Rd, next to Vijay General Stores, Maheshwar Nagar, Sindhu Wadi, Ghatkopar East, Mumbai, Maharashtra 400077, India",19.0770208,72.9052528,323,158,False,0.56592566
10123,19.0781237,72.9119133,shop no 1234 bldg no 143 shop no 1234 bldg no 143 shop no 1234 bldg no 143 400075,maharashtra,mumbai,400075,Y,"153, Vallabh Baug Ln, Railway Police Colony, Ghatkopar East, Mumbai, Maharashtra 400075, India",19.0782709,72.9119374,178,92,False,0.34225008
10125,19.1006138,72.911221,shop nob30 sagar park rd opposite to union bank amrut nagar ghatkopar west 400086,maharashtra,mumbai,400086,Y,"Altaf nagar Ganesh Chowk Golibar Road,Ghatkopar(W)Mumbai-400086, Golibar Rd, Ram Nagar, Indira Nagar, Ghatkopar West, Mumbai, Maharashtra 400086, India",19.1005115,72.9092193,241,324,False,0.48672447
10126,19.0659034,72.87542,shop nob7 sidh mehal buildin belgrami rd kurla west kurla mumbai 400070,maharashtra,mumbai,400070,Y,"178, near Modern Primary School, Kurla West, Kurla, Mumbai, Maharashtra 400070, India",19.0656569,72.87515499999999,105,-1,False,0.4849199
10129,19.1033125,72.8885034,below metro station aslfa link road sakinaka 400072,maharashtra,mumbai,400072,Y,"25, Andheri - Ghatkopar Link Rd, beside Hotel Peninsula, Bandi Bazaar, Lokmanya Tilak Nagar, Saki Naka, Mumbai, Maharashtra 400072, India",19.1034914,72.8886162,236,60,False,0.5597076
10131,19.0392101,72.9465684,shop no2728new janta colony chita camp trombay 400088,maharashtra,mumbai,400088,Y,"Main Rd Mkt, F18, Sainath Nagar Rd, Sector F, Cheeta Camp, Trombay, Mumbai, Maharashtra 400079, India",19.039218,72.94662199999999,118,11,False,0.47411886
10132,19.0669689,72.89467,shop no 3 nr lal maidan tilaknagar  400042,maharashtra,mumbai,400042,Y,"54-A, Prakash Thorat Marg, Chembur West, Tilak Nagar, Chembur, Mumbai, Maharashtra 400089, India",19.0670806,72.8950182,175,474,False,0.50185114
10133,19.0273199,72.8537906,ground floorplotpalai compex 1 359 bhandarkar rd matunga cr 400019,maharashtra,mumbai,400019,Y,"359, Bhandarkar Rd, near Milap Sarees, Matunga East, Mumbai, Maharashtra 400019, India",19.027175,72.853674,-1,135,False,0.56546944
10134,19.1014217,72.9117452,amrut nagar  ghatkopar west  400086,maharashtra,mumbai,400086,Y,"4W26+HMQ, Amrut Nagar Cir, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086, India",19.1013173,72.9115723,-1,324,False,0.8063782
10138,19.0471125,72.9301341,mankhurd gaon mankhurd    400088,maharashtra,mumbai,400088,Y,"2WWJ+R2G, Station Rd, opposite to nityanand, Mankhurd Gaon, Mankhurd, Mumbai, Maharashtra 400088, India",19.0434456,72.93867449999999,217,83,False,0.6484574
10139,19.0666032,72.8749772,shop no 23 chistiya heights lbs marg kurla west  400070,maharashtra,mumbai,400070,Y,"Sangam apartment, shop no 2, Chishtiya Heights, Kurla West, Kurla, Mumbai, Maharashtra 400070, India",19.0669321,72.8745009,368,114,False,0.59502286
10141,19.045873,72.9015277,chembure camp wadavli vasant vihar complex 400071,maharashtra,mumbai,400071,Y,"503/A, CG Rd, Wadavli, Wadavali Village, Vasant Vihar Complex, Chembur, Mumbai, Maharashtra 400074, India",19.0458095,72.9014328,133,248,False,0.6035372
10142,19.1036308,72.8882707,lokmanya tilak nagar shop no  8 jai bhavani housing society sakinaka mumbai 400072,maharashtra,mumbai,400072,Y,"Gate No. 2, Sakinaka Metro Station, Sakinaka, Andheri East, Bandi Bazaar, Nair Wadi, Asalpha, Mumbai, Maharashtra 400072, India",19.104205,72.88717299999999,427,68,False,0.5561341
10143,19.0585246,72.8861701,sg barve marg nehru nagar kurla east rajiv gandhi nagar chembur 400071,maharashtra,mumbai,400071,Y,"8, SG Barve Marg, Thakkar Bappa Colony, Rajiv Gandhi Nagar, Kurla, Mumbai, Maharashtra 400024, India",19.0586428,72.88623059999999,320,420,False,0.82013535
10144,19.0554851,72.9105843,8934 ng acharya marg muktinagar chembur  400071,maharashtra,mumbai,400071,Y,"Samrat Ashok Nagar (Deonar), Narayan Gajanan Acharya Marg, Vaibhav Nagar, Chembur, Vaibhav Nagar, Chembur, Mumbai, Maharashtra 400071, India",19.0550435,72.911335,311,449,False,0.6507254
10145,19.057169,72.8980432,opposite vaishali hotel chembur mumbai maharashtra  400071,maharashtra,mumbai,400071,Y,"1st, 2nd Gaothan Road, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071, India",19.0580008,72.8974696,32,433,False,0.63493085
10147,19.0658396,72.8759218,659 hp keluskar marg chhadva nagar kurla w kurla chhadva nagarkurla 400070,maharashtra,mumbai,400070,Y,"659, HP Keluskar Marg, Chhadva Nagar, Kurla West, Kurla Chhadva Nagar, Kurla West, Kurla Mumbai, Maharashtra 400070, Kurla West, Kurla, Mumbai, Maharashtra 400070, India",19.0684359,72.8762646,319,383,False,0.77972513
10151,19.0457241,72.9024815,shop no16 dr cg rd bus depot campe chembur colony chembur 400074,maharashtra,mumbai,400074,Y,"B5, CG Rd, Wadavli, Vasant Vihar Complex, Chembur, Mumbai, Maharashtra 400071, India",19.045689,72.902464,35,248,False,0.41475838
10152,19.0953310299665,72.9037488531321,bhatwadi bhatwadi bhatwadi 400084,maharashtra,mumbai,400084,Y,"3WW3+6FH, Bhatwadi, Barve Nagar, Ghatkopar West, Mumbai, Maharashtra 400084, India",19.096654,72.9026801,311,438,False,0.7102012
10154,19.0969778,72.8954157,shop no 1 hasan manzil 2 pipe line rd asalpha  400084,maharashtra,mumbai,400084,Y,"3VWW+R5Q, Pipe Line Rd, Subhash Nagar, Pereira Wadi, Asalpha, Mumbai, Maharashtra 400072, India",19.097104,72.8950284,146,29,False,0.5088138
10156,19.0891179,72.9055506,trimurti arcade lal bahadur s near sarvodaya hospital gandh kirti vihar ghatkopar west 400086,maharashtra,mumbai,400086,Y,"3WQ4+P64, Dayasagar Ln, Gandhi Nagar, Kirti Vihar, Ghatkopar West, Mumbai, Maharashtra 400086, India",19.0896523,72.9054348,239,438,False,0.57558036
10158,19.0854053,72.8807884,m n road andheri  kurla rd opposite bail bazar police cho bail bajar mumbai maharashtr 400099,maharashtra,mumbai,400099,Y,"4A, Magan Nathuram Rd, opp. Bail Bazar, Bail Bazar, Kurla West, Saki Naka, chawki, Mumbai, Maharashtra 400070, India",19.085666,72.8807416,-1,355,False,0.632473
10159,19.0875196,72.8980852,station road ghatkopar west  400086,maharashtra,mumbai,400086,Y,"01, Chirag Nagar, Ghatkopar West, Mumbai, Maharashtra 400086, India",19.0873786,72.8979853,265,340,False,0.51220685
10161,19.1030782,72.8906571,pipe line rd bandi bazaar nair wadi asalpha  400072,maharashtra,mumbai,400072,Y,"4V3R+67F, Pipe Line Rd, Bandi Bazaar, Nair Wadi, Asalpha, Mumbai, Maharashtra 400072, India",19.0970277,72.89485309999999,-1,29,False,0.7645082
10163,19.1350018,72.9000233,morarji nagar filterpada  400072,maharashtra,mumbai,400072,Y,"Shop No.1, Fatima Bhai Chawl, Paspoli Village, Saki Vihar Road, Powai., Murarji Nagar, Mayur Nagar, Passpoli, Goregaon, Mumbai, Maharashtra 400087, India",19.1330452,72.8967344,347,-1,False,0.3864849
10166,19.1193157,72.8903913,shop no 12 opp  to oxford chambers tunga tunga village  signal powai 400072,maharashtra,mumbai,400072,Y,"4V9R+P4M, Saki Vihar Rd, Tunga, Tunga Village, Chandivali, Powai, Mumbai, Maharashtra 400072, India",19.1194579,72.8903847,384,378,False,0.5250344
10167,19.0862466,72.9100191,plot no273 jawahar rd  shival nagar saibaba nagar pant nagar ghatkopar east 400077,maharashtra,mumbai,400077,Y,"8, Shival Nagar, Saibaba Nagar, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400077, India",19.0845207,72.9104866,0,486,False,0.7458185
10168,19.0646502,72.8992178,gulshan baug chembur west bmc colony chedda nagar mumbai 400069,maharashtra,mumbai,400069,Y,"Chembur Railway Station, 40, Ghatkopar - Mahul Rd, Gulshan Baug, Chembur West, BMC Colony, Chedda Nagar, Mumbai, Maharashtra 400089, India",19.0646974,72.8988864,-1,461,False,0.7681086
10170,19.0871186,72.8980236,lal bahadur shastri marg chirag nagar ghatkopar west mumbai 400086,maharashtra,mumbai,400086,Y,"3VPX+R6X, Dharamveer Sambhaji Ln, Chirag Nagar, Ghatkopar West, Mumbai, Maharashtra 400086, India",19.0883641,72.8983827,313,439,False,0.79331994
10174,19.1248387,72.8930233,l tgate chandivali east 400072,maharashtra,mumbai,400072,Y,"4, Manohar Nagar, Marol, Powai, Mumbai, Maharashtra 400076, India",19.1255576,72.88773139999999,247,-1,False,0.4185725
10175,19.0537508,72.8885169,sindhi society chembur mumbai 400071,maharashtra,mumbai,400071,Y,"Mumbai, Sindhi Society, Chembur, Mumbai, Maharashtra 400071, India",19.0511106,72.8906849,182,419,False,0.82900655
10176,19.0668417,72.8794394,cstroad nrkurla stationw  400070,maharashtra,mumbai,400070,Y,"3V8H+RQ5, Pipe Line Rd, Brahmanwadi, Kurla, Mumbai, Maharashtra 400070, India",19.0680754,72.8799886,-1,29,False,0.5330136
10177,19.0606171,72.9040355,vishranti towers narayan vishranti towers narayan vishranti towers narayan 400071,maharashtra,mumbai,400071,Y,"1, Narayan Gajanan Acharya Marg, Subhash Nagar Redevelopment Cluster, Subhash Nagar, Chembur, Mumbai, Maharashtra 400071, India",19.0604781,72.9049213,46,265,False,0.5921043
10181,19.086497,72.910352,jawahar rd shival nagar saibaba nagar pant nagar ghatkopar east mumbai 400077,maharashtra,mumbai,400077,Y,"Shop No. 13, 1/8, Plot, 286, Jawahar Rd, Shival Nagar, Saibaba Nagar, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400075, India",19.0852004,72.90770289999999,340,133,False,0.71333575
10182,19.0537471,72.8881578,sion  trombay rd lal dongar kurla mumbai 400071,maharashtra,mumbai,400071,Y,"Anand Nagar Plot No.03, Galli, Sion - Trombay Rd, Lal Dongar, Chembur, Mumbai, Maharashtra 400071, India",19.0488793,72.8874715,81,103,False,0.58055943
10189,19.1037049,72.8880546,metro station shop no 2 link road sakinaka saki naka mumbai 400072,maharashtra,mumbai,400072,Y,"Shop No 2, Nr Vasant Wines, A-G Link Road, Sakinaka, Andheri E, Bandi Bazaar, Nair Wadi, Asalpha, Mumbai, Maharashtra 400072, India",19.1034826,72.8895173,236,122,False,0.5119914
10191,19.0747679,72.8726139,24 cst road kurla west kurla mumbai  400070,maharashtra,mumbai,400070,Y,"Shama Apartment, Cluster_mumbai Suburban_388, Building No. 24, CST Rd, CST Road, Kapadia Nagar, Kurla, Mumbai, Maharashtra 400070, India",19.0748552,72.87269130000001,-1,14,False,0.58188677
10195,19.0646034,72.899114,shop no 1 narayan gajanan ach sawan bazar chembur east chembur gaothan chembur 400071,maharashtra,mumbai,400071,Y,"03, Gulshan Baug, Chembur West, BMC Colony, Chembur, Mumbai, Maharashtra 400071, India",19.0650822,72.8997298,413,473,False,0.5303977
10199,19.0516853,72.8900168,shop no 2 nichaldas market sindhi society chembur 400071,maharashtra,mumbai,400071,Y,"Pink Corner, Sindhi Society, Chembur, Mumbai, Maharashtra 400071, India",19.0518456,72.88999129999999,251,419,False,0.54395646
10200,19.0792453,72.9088152,odeon apartments ramnarayan n mhada colony pant nagar ghatkopar east mumbai 400077,maharashtra,mumbai,400077,Y,"26, Odeon Apartments, Vallabh Baug Ln, MHADA Colony, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400077, India",19.0791521,72.9091387,77,229,False,0.8050072
10203,19.0784405,72.910974, vallabh baug ln railway police colony ghatkopar east  400075,maharashtra,mumbai,400075,Y,"Saibaba Mandir (Ghatkopar), Railway Police Colony, Ghatkopar East, Mumbai, Maharashtra 400075, India",19.078431,72.91098,74,92,False,0.6113995
10206,19.0530211,72.870262,no 3 surusha coop ho society v n purav chunabhatti east 400022,maharashtra,mumbai,400022,Y,"Chunabhatti Phatak, Samarth Nagar, Chunabhatti, Sion, Mumbai, Maharashtra 400022, India",19.0529425,72.870836,-1,129,False,0.568508
10210,19.0932654,72.8852616,3vvp94q opp st judes  kajupada pipeline rd kurla west mumbai maharashtr 400072,maharashtra,mumbai,400072,Y,"Shop No.4, Kaju Pada Pipe Line, Near St. Jude School, Plastic Chawl Galli, Kurla (W), Mumbai-400072, Jarimari, Saki Naka, Mumbai, Maharashtra 400072, India",19.0869114,72.8833588,17,-1,False,0.5898407
10212,19.1036914,72.8880608,sakinaka metro station nair wadi saki naka  400072,maharashtra,mumbai,400072,Y,"Shop No 2, Nr Vasant Wines, A-G Link Road, Sakinaka, Andheri E, Bandi Bazaar, Nair Wadi, Asalpha, Mumbai, Maharashtra 400072, India",19.1034826,72.8895173,-1,122,False,0.48672837
10213,19.1351887,72.9001533,vihar lake rd near amit gate murarji nagar mayur nagar passpoli powai mumbai mahar 400087,maharashtra,mumbai,400087,Y,"4WP2+34V, Dargah Rd, Kailash Nagar, Mayur Nagar, Peru Baug, Goregaon, Mumbai, Maharashtra 400087, India",19.1338207,72.897582,172,304,False,0.48193803
10216,19.0141504,72.8902144,2v7rq48 port trust rd mahul village ambapada mahul trombay 400074,maharashtra,mumbai,400074,Y,"2V7R+Q48, Port Trust Rd, Mahul Village, Ambapada, Mahul, Trombay, Mumbai, Maharashtra 400074, India",19.0130496,72.8912362,109,127,False,0.85841805
10218,19.0398166,72.9476692,csector c line shop number 20 cheeta camp trombaymumbai 400088,maharashtra,mumbai,400088,Y,"2WQX+V36, Gali Marg, B Sector, Cheeta Camp, Sector F, Trombay, Mumbai, Maharashtra 400088, India",19.0394856,72.94808669999999,36,12,False,0.44023952
10220,19.051366,72.9025741,shop no 1213 fair lawn societ opp kstar mall st rd chembur chembur 400071,maharashtra,mumbai,400071,Y,"Shop No 13, Fairlon Building Sion Trombay Road, Cluster_mumbai Suburban_808 Fair Lawn-3, Gregorios Path, near K Star Mall, Dreamland Society, Borla, Union Park, Chembur, Mumbai, Maharashtra 400071, India",19.0510646,72.9024775,-1,-1,True,0.67078656
10221,19.0500781,72.9049368,shop no 1 shiv shakti chs building 1 sion  trombay rd atur park union park chembur 400071,maharashtra,mumbai,400071,Y,"2, Atur Park, Basant Garden, Chembur, Mumbai, Maharashtra 400071, India",19.0502223,72.90508799999999,334,365,False,0.41708007
10222,19.0818251,72.8977723,shop no1dhanraj gupta house vidyavihar west vidyavihar we vidyavihar mumbai maharashtr 400086,maharashtra,mumbai,400086,Y,"3VJX+R28, Kirol Village, Vidyavihar West, Ghatkopar West, Mumbai, Maharashtra 400086, India",19.0816134,72.89744569999999,402,439,False,0.54322666
10223,19.0833552,72.915383,shop no 27 pant nagar shop no 27 pant nagar shop no 27 pant nagar 400075,maharashtra,mumbai,400075,Y,"MICL Aaradhya One Earth, Four Point, H Wing, Naidu Colony, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400075, India",19.0830649,72.9151136,411,-1,False,0.3499556
10224,19.0533853,72.8776244,shop no 3 lager apartment mr n east road chunabhatti 400025,maharashtra,mumbai,400025,Y,"Unit no.2, Sagar Apartments, VN Purav Marg, opp. Orchid International School, Samarth Nagar, Chunabhatti, Sion, Mumbai, Maharashtra 400022, India",19.0531622,72.8775634,365,-1,False,0.47688156
10228,19.0949193,72.8951841,surya krupa chs nssroad asalpha village near shivsena office ghatkopar west 400084,maharashtra,mumbai,400084,Y,"4, Nari Seva Sadan Rd, Milind Nagar, Saki Naka, Mumbai, Maharashtra 400072, India",19.0943023,72.8973187,63,265,False,0.5876559
10230,19.1708905,72.8452925,101102 parvati niwas opp patel petrol pump sv road goregaon west mumbai 400062,maharashtra,mumbai,400062,Y,"Jsb Groups, 101, Swami Vivekananda Rd, above ameya hospital, opposite patel petrol pump, महेश नगर, गोरेगांव वेस्ट, मुंबई, महाराष्ट्र 400063, India",19.1712811,72.84515619999999,19,10,False,0.5703885
10231,19.0366283,72.9456527,shop no 2 sahkar baugh shop no 2 sahkar baugh shop no 2 sahkar baugh 400088,maharashtra,mumbai,400088,Y,"4, near Hindustan Bank, Pailipada, Trombay, Mumbai, Maharashtra 400088, India",19.0344532,72.9423656,448,370,False,0.4424698
10232,19.1213801,72.8799318,shop no 5 vijay tower marol marloshi rd  andheri e  400051,maharashtra,mumbai,400051,Y,"Vijay Nagar (Marol Maroshi), Vijay Nagar, MIDC, Marol, Andheri East, Mumbai, Maharashtra 400047, India",19.1211115,72.87886619999999,357,223,False,0.48261034
10234,19.0792239,72.909384,shop no 15a odeon shopping center ghatkopar 400077,maharashtra,mumbai,400077,Y,"14, Vallabh Baug Ln, MHADA Colony, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400077, India",19.0792841,72.909244,152,-1,False,0.37740576
10235,19.0801,72.880725,shop no01326malik compound lbs marg near shital cinem oppgouziya hospital kurla w 400072,maharashtra,mumbai,400072,Y,"501, Milestone business point, Lal Bahadur Shastri Marg, opposite Fauziya hospital, Friends Colony, Hallow Pul, Kurla, Mumbai, Maharashtra 400070, India",19.0798971,72.8807468,209,362,False,0.36454326
10243,19.0534804,72.8769102,vn purav marg samarth nagar chunabhatti sion mumbai 400022,maharashtra,mumbai,400022,Y,"Shop Number.7, Sarita Apartments, VN Purav Marg, Samarth Nagar, Chunabhatti, Sion, Mumbai, Maharashtra 400022, India",19.0531922,72.8771711,278,56,False,0.6259377
10244,19.0641628,72.8813992,sg barve marg jagruti nagar police colony kurla mumbai 400024,maharashtra,mumbai,400024,Y,"8, SG Barve Marg, Jagruti Nagar, Nehru Nagar, Kurla, Mumbai, Maharashtra 400024, India",19.0641073,72.88135919999999,71,420,False,0.68600345
10245,19.0800758,72.8490658,shop no 1 aristrorate marbl opp malhar wines santacruz eas  400073,maharashtra,mumbai,400073,Y,"3RJX+2JF, Pandit Jawaharlal Nehru Rd, Chaitanya Nagar, Anand Nagar, Vakola, Santacruz East, Mumbai, Maharashtra 400055, India",19.080124,72.8492115,1,417,False,0.2548727
10246,19.0579896,72.8746264,shop no9 chunabhatti rd chunabhatti mumbai 400022,maharashtra,mumbai,400022,Y,"278, Hill Rd, Panchsheel Nagar, Chunabhatti, Sion, Mumbai, Maharashtra 400022, India",19.0576936,72.87438949999999,442,406,False,0.57418877
10247,19.069486,72.8963202,sainath mandir chowk chembur west tilak nagar kurla mumbai 400089,maharashtra,mumbai,400089,Y,"Shop No 8, Ltd, Building No 77, AMRUT CHS, near Sai Baba Temple, Chembur West, Tilak Nagar, Chembur, Mumbai, Maharashtra 400089, India",19.0694571,72.8961143,339,41,False,0.6893964
10251,19.0605157,72.8994365,shop no 5  6 akshaya plaza plot no 12 rd no 1 chembur gaothan chembur mumb 400071,maharashtra,mumbai,400071,Y,"1st Road 4,Akshay plaza, 20a, Rd No. 1, near B.M.C Office, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071, India",19.0605166,72.8993377,155,-1,False,0.67717475
